,txn_date,province,new_case,total_case,new_case_excludeabroad,total_case_excludeabroad,new_death,total_death
17030,2020-08-17,ปทุมธานี,0,39,0,37,0,2
17031,2020-08-17,ประจวบคีรีขันธ์,0,17,0,10,0,2
17032,2020-08-17,ปราจีนบุรี,0,9,0,8,0,1
17033,2020-08-17,ปัตตานี,0,94,0,54,0,1
17034,2020-08-17,พระนครศรีอยุธยา,0,4,0,3,0,1
17035,2020-08-17,พะเยา,0,3,0,3,0,1
17036,2020-08-17,พังงา,0,2,0,2,0,0
17037,2020-08-17,พัทลุง,0,14,0,14,0,0
17038,2020-08-17,พิจิตร,0,0,0,0,0,0
17039,2020-08-17,พิษณุโลก,0,6,0,5,0,0
17040,2020-08-17,ภูเก็ต,0,227,0,209,0,3
17041,2020-08-17,มหาสารคาม,0,1,0,1,0,1
17042,2020-08-17,มุกดาหาร,0,4,0,4,0,0
17043,2020-08-17,ยะลา,0,134,0,89,0,2
17044,2020-08-17,ยโสธร,0,1,0,0,0,0
17045,2020-08-17,ระนอง,0,0,0,0,0,0
17046,2020-08-17,ระยอง,0,6,0,5,0,0
17047,2020-08-17,ราชบุรี,0,7,0,4,0,0
17048,2020-08-17,ร้อยเอ็ด,0,3,0,3,0,0
17049,2020-08-17,ลพบุรี,0,2,0,2,0,0
17050,2020-08-17,ลำปาง,0,4,0,4,0,0
17051,2020-08-17,ลำพูน,0,4,0,4,0,0
17052,2020-08-17,ศรีสะเกษ,0,8,0,7,0,0
17053,2020-08-17,สกลนคร,0,1,0,1,0,0
17054,2020-08-17,สงขลา,0,134,0,85,0,0
17055,2020-08-17,สตูล,0,18,0,0,0,0
17056,2020-08-17,สมุทรปราการ,0,180,0,81,0,4
17057,2020-08-17,สมุทรสงคราม,0,1,0,1,0,0
17058,2020-08-17,สมุทรสาคร,0,14,0,14,0,1
17059,2020-08-17,สระบุรี,0,5,0,4,0,0
17060,2020-08-17,สระแก้ว,0,10,0,4,0,0
17061,2020-08-17,สิงห์บุรี,0,0,0,0,0,0
17062,2020-08-17,สุพรรณบุรี,0,6,0,6,0,0
17063,2020-08-17,สุราษฎร์ธานี,0,18,0,15,0,0
17064,2020-08-17,สุรินทร์,0,9,0,8,0,1
17065,2020-08-17,สุโขทัย,0,3,0,3,0,0
17066,2020-08-17,หนองคาย,0,3,0,3,0,0
17067,2020-08-17,หนองบัวลำภู,0,3,0,3,0,0
17068,2020-08-17,อำนาจเจริญ,0,2,0,1,0,0
17069,2020-08-17,อุดรธานี,0,10,0,8,0,0
17070,2020-08-17,อุตรดิตถ์,0,3,0,2,0,0
17071,2020-08-17,อุทัยธานี,0,1,0,1,0,0
17072,2020-08-17,อุบลราชธานี,0,15,0,13,0,0
17073,2020-08-17,อ่างทอง,0,0,0,0,0,0
17074,2020-08-17,เชียงราย,0,9,0,8,0,0
17075,2020-08-17,เชียงใหม่,0,41,0,35,0,1
17076,2020-08-17,เพชรบุรี,0,2,0,2,0,0
17077,2020-08-17,เพชรบูรณ์,0,3,0,2,0,0
17078,2020-08-17,เลย,0,5,0,5,0,0
17079,2020-08-17,แพร่,0,1,0,1,0,0
17080,2020-08-17,แม่ฮ่องสอน,0,5,0,3,0,0
17081,2020-08-17,ไม่ระบุ,0,1,0,0,0,0
17082,2020-08-18,กระบี่,0,20,0,13,0,0
17083,2020-08-18,กรุงเทพมหานคร,3,1665,0,1306,0,24
17084,2020-08-18,กาญจนบุรี,0,9,0,7,0,0
17085,2020-08-18,กาฬสินธุ์,0,3,0,3,0,0
17086,2020-08-18,กำแพงเพชร,0,0,0,0,0,0
17087,2020-08-18,ขอนแก่น,0,6,0,5,0,0
17088,2020-08-18,จันทบุรี,0,3,0,2,0,0
17089,2020-08-18,ฉะเชิงเทรา,0,17,0,15,0,1
17090,2020-08-18,ชลบุรี,0,249,0,73,0,2
17091,2020-08-18,ชัยนาท,0,0,0,0,0,0
17092,2020-08-18,ชัยภูมิ,0,3,0,2,0,0
17093,2020-08-18,ชุมพร,0,21,0,21,0,3
17094,2020-08-18,ตรัง,0,7,0,5,0,0
17095,2020-08-18,ตราด,0,0,0,0,0,0
17096,2020-08-18,ตาก,0,3,0,0,0,0
17097,2020-08-18,นครนายก,0,2,0,2,0,0
17098,2020-08-18,นครปฐม,0,22,0,18,0,0
17099,2020-08-18,นครพนม,0,2,0,2,0,0
17100,2020-08-18,นครราชสีมา,0,19,0,17,0,0
17101,2020-08-18,นครศรีธรรมราช,0,12,0,10,0,1
17102,2020-08-18,นครสวรรค์,0,9,0,5,0,0
17103,2020-08-18,นนทบุรี,0,160,0,143,0,3
17104,2020-08-18,นราธิวาส,0,43,0,18,0,2
17105,2020-08-18,น่าน,0,0,0,0,0,0
17106,2020-08-18,บึงกาฬ,0,0,0,0,0,0
17107,2020-08-18,บุรีรัมย์,0,14,0,10,0,1
17108,2020-08-18,ปทุมธานี,0,39,0,37,0,2
17109,2020-08-18,ประจวบคีรีขันธ์,0,17,0,10,0,2
17110,2020-08-18,ปราจีนบุรี,0,9,0,8,0,1
17111,2020-08-18,ปัตตานี,0,94,0,54,0,1
17112,2020-08-18,พระนครศรีอยุธยา,0,4,0,3,0,1
17113,2020-08-18,พะเยา,0,3,0,3,0,1
17114,2020-08-18,พังงา,0,2,0,2,0,0
17115,2020-08-18,พัทลุง,0,14,0,14,0,0
17116,2020-08-18,พิจิตร,0,0,0,0,0,0
17117,2020-08-18,พิษณุโลก,0,6,0,5,0,0
17118,2020-08-18,ภูเก็ต,0,227,0,209,0,3
17119,2020-08-18,มหาสารคาม,0,1,0,1,0,1
17120,2020-08-18,มุกดาหาร,0,4,0,4,0,0
17121,2020-08-18,ยะลา,0,134,0,89,0,2
17122,2020-08-18,ยโสธร,0,1,0,0,0,0
17123,2020-08-18,ระนอง,0,0,0,0,0,0
17124,2020-08-18,ระยอง,0,6,0,5,0,0
17125,2020-08-18,ราชบุรี,0,7,0,4,0,0
17126,2020-08-18,ร้อยเอ็ด,0,3,0,3,0,0
17127,2020-08-18,ลพบุรี,0,2,0,2,0,0
17128,2020-08-18,ลำปาง,0,4,0,4,0,0
17129,2020-08-18,ลำพูน,0,4,0,4,0,0
17130,2020-08-18,ศรีสะเกษ,0,8,0,7,0,0
17131,2020-08-18,สกลนคร,0,1,0,1,0,0
17132,2020-08-18,สงขลา,0,134,0,85,0,0
17133,2020-08-18,สตูล,0,18,0,0,0,0
17134,2020-08-18,สมุทรปราการ,0,180,0,81,0,4
17135,2020-08-18,สมุทรสงคราม,0,1,0,1,0,0
17136,2020-08-18,สมุทรสาคร,0,14,0,14,0,1
17137,2020-08-18,สระบุรี,0,5,0,4,0,0
17138,2020-08-18,สระแก้ว,0,10,0,4,0,0
17139,2020-08-18,สิงห์บุรี,0,0,0,0,0,0
17140,2020-08-18,สุพรรณบุรี,0,6,0,6,0,0
17141,2020-08-18,สุราษฎร์ธานี,0,18,0,15,0,0
17142,2020-08-18,สุรินทร์,0,9,0,8,0,1
17143,2020-08-18,สุโขทัย,0,3,0,3,0,0
17144,2020-08-18,หนองคาย,0,3,0,3,0,0
17145,2020-08-18,หนองบัวลำภู,0,3,0,3,0,0
17146,2020-08-18,อำนาจเจริญ,0,2,0,1,0,0
17147,2020-08-18,อุดรธานี,0,10,0,8,0,0
17148,2020-08-18,อุตรดิตถ์,0,3,0,2,0,0
17149,2020-08-18,อุทัยธานี,0,1,0,1,0,0
17150,2020-08-18,อุบลราชธานี,0,15,0,13,0,0
17151,2020-08-18,อ่างทอง,0,0,0,0,0,0
17152,2020-08-18,เชียงราย,0,9,0,8,0,0
17153,2020-08-18,เชียงใหม่,0,41,0,35,0,1
17154,2020-08-18,เพชรบุรี,0,2,0,2,0,0
17155,2020-08-18,เพชรบูรณ์,0,3,0,2,0,0
17156,2020-08-18,เลย,0,5,0,5,0,0
17157,2020-08-18,แพร่,0,1,0,1,0,0
17158,2020-08-18,แม่ฮ่องสอน,0,5,0,3,0,0
17159,2020-08-18,ไม่ระบุ,0,1,0,0,0,0
17160,2020-08-19,กระบี่,0,20,0,13,0,0
17161,2020-08-19,กรุงเทพมหานคร,1,1666,0,1306,0,24
17162,2020-08-19,กาญจนบุรี,0,9,0,7,0,0
17163,2020-08-19,กาฬสินธุ์,0,3,0,3,0,0
17164,2020-08-19,กำแพงเพชร,0,0,0,0,0,0
17165,2020-08-19,ขอนแก่น,0,6,0,5,0,0
17166,2020-08-19,จันทบุรี,0,3,0,2,0,0
17167,2020-08-19,ฉะเชิงเทรา,0,17,0,15,0,1
17168,2020-08-19,ชลบุรี,0,249,0,73,0,2
17169,2020-08-19,ชัยนาท,0,0,0,0,0,0
17170,2020-08-19,ชัยภูมิ,0,3,0,2,0,0
17171,2020-08-19,ชุมพร,0,21,0,21,0,3
17172,2020-08-19,ตรัง,0,7,0,5,0,0
17173,2020-08-19,ตราด,0,0,0,0,0,0
17174,2020-08-19,ตาก,0,3,0,0,0,0
17175,2020-08-19,นครนายก,0,2,0,2,0,0
17176,2020-08-19,นครปฐม,0,22,0,18,0,0
17177,2020-08-19,นครพนม,0,2,0,2,0,0
17178,2020-08-19,นครราชสีมา,0,19,0,17,0,0
17179,2020-08-19,นครศรีธรรมราช,0,12,0,10,0,1
17180,2020-08-19,นครสวรรค์,0,9,0,5,0,0
17181,2020-08-19,นนทบุรี,0,160,0,143,0,3
17182,2020-08-19,นราธิวาส,0,43,0,18,0,2
17183,2020-08-19,น่าน,0,0,0,0,0,0
17184,2020-08-19,บึงกาฬ,0,0,0,0,0,0
17185,2020-08-19,บุรีรัมย์,0,14,0,10,0,1
17186,2020-08-19,ปทุมธานี,0,39,0,37,0,2
17187,2020-08-19,ประจวบคีรีขันธ์,0,17,0,10,0,2
17188,2020-08-19,ปราจีนบุรี,0,9,0,8,0,1
17189,2020-08-19,ปัตตานี,0,94,0,54,0,1
17190,2020-08-19,พระนครศรีอยุธยา,0,4,0,3,0,1
17191,2020-08-19,พะเยา,0,3,0,3,0,1
17192,2020-08-19,พังงา,0,2,0,2,0,0
17193,2020-08-19,พัทลุง,0,14,0,14,0,0
17194,2020-08-19,พิจิตร,0,0,0,0,0,0
17195,2020-08-19,พิษณุโลก,0,6,0,5,0,0
17196,2020-08-19,ภูเก็ต,0,227,0,209,0,3
17197,2020-08-19,มหาสารคาม,0,1,0,1,0,1
17198,2020-08-19,มุกดาหาร,0,4,0,4,0,0
17199,2020-08-19,ยะลา,0,134,0,89,0,2
17200,2020-08-19,ยโสธร,0,1,0,0,0,0
17201,2020-08-19,ระนอง,0,0,0,0,0,0
17202,2020-08-19,ระยอง,0,6,0,5,0,0
17203,2020-08-19,ราชบุรี,0,7,0,4,0,0
17204,2020-08-19,ร้อยเอ็ด,0,3,0,3,0,0
17205,2020-08-19,ลพบุรี,0,2,0,2,0,0
17206,2020-08-19,ลำปาง,0,4,0,4,0,0
17207,2020-08-19,ลำพูน,0,4,0,4,0,0
17208,2020-08-19,ศรีสะเกษ,0,8,0,7,0,0
17209,2020-08-19,สกลนคร,0,1,0,1,0,0
17210,2020-08-19,สงขลา,0,134,0,85,0,0
17211,2020-08-19,สตูล,0,18,0,0,0,0
17212,2020-08-19,สมุทรปราการ,0,180,0,81,0,4
17213,2020-08-19,สมุทรสงคราม,0,1,0,1,0,0
17214,2020-08-19,สมุทรสาคร,0,14,0,14,0,1
17215,2020-08-19,สระบุรี,0,5,0,4,0,0
17216,2020-08-19,สระแก้ว,0,10,0,4,0,0
17217,2020-08-19,สิงห์บุรี,0,0,0,0,0,0
17218,2020-08-19,สุพรรณบุรี,0,6,0,6,0,0
17219,2020-08-19,สุราษฎร์ธานี,0,18,0,15,0,0
17220,2020-08-19,สุรินทร์,0,9,0,8,0,1
17221,2020-08-19,สุโขทัย,0,3,0,3,0,0
17222,2020-08-19,หนองคาย,0,3,0,3,0,0
17223,2020-08-19,หนองบัวลำภู,0,3,0,3,0,0
17224,2020-08-19,อำนาจเจริญ,0,2,0,1,0,0
17225,2020-08-19,อุดรธานี,0,10,0,8,0,0
17226,2020-08-19,อุตรดิตถ์,0,3,0,2,0,0
17227,2020-08-19,อุทัยธานี,0,1,0,1,0,0
17228,2020-08-19,อุบลราชธานี,0,15,0,13,0,0
17229,2020-08-19,อ่างทอง,0,0,0,0,0,0
17230,2020-08-19,เชียงราย,0,9,0,8,0,0
17231,2020-08-19,เชียงใหม่,0,41,0,35,0,1
17232,2020-08-19,เพชรบุรี,0,2,0,2,0,0
17233,2020-08-19,เพชรบูรณ์,0,3,0,2,0,0
17234,2020-08-19,เลย,0,5,0,5,0,0
17235,2020-08-19,แพร่,0,1,0,1,0,0
17236,2020-08-19,แม่ฮ่องสอน,0,5,0,3,0,0
17237,2020-08-19,ไม่ระบุ,0,1,0,0,0,0
17238,2020-08-20,กระบี่,0,20,0,13,0,0
17239,2020-08-20,กรุงเทพมหานคร,4,1670,0,1306,0,24
17240,2020-08-20,กาญจนบุรี,0,9,0,7,0,0
17241,2020-08-20,กาฬสินธุ์,0,3,0,3,0,0
17242,2020-08-20,กำแพงเพชร,0,0,0,0,0,0
17243,2020-08-20,ขอนแก่น,0,6,0,5,0,0
17244,2020-08-20,จันทบุรี,0,3,0,2,0,0
17245,2020-08-20,ฉะเชิงเทรา,0,17,0,15,0,1
17246,2020-08-20,ชลบุรี,3,252,0,73,0,2
17247,2020-08-20,ชัยนาท,0,0,0,0,0,0
17248,2020-08-20,ชัยภูมิ,0,3,0,2,0,0
17249,2020-08-20,ชุมพร,0,21,0,21,0,3
17250,2020-08-20,ตรัง,0,7,0,5,0,0
17251,2020-08-20,ตราด,0,0,0,0,0,0
17252,2020-08-20,ตาก,0,3,0,0,0,0
17253,2020-08-20,นครนายก,0,2,0,2,0,0
17254,2020-08-20,นครปฐม,0,22,0,18,0,0
17255,2020-08-20,นครพนม,0,2,0,2,0,0
17256,2020-08-20,นครราชสีมา,0,19,0,17,0,0
17257,2020-08-20,นครศรีธรรมราช,0,12,0,10,0,1
17258,2020-08-20,นครสวรรค์,0,9,0,5,0,0
17259,2020-08-20,นนทบุรี,0,160,0,143,0,3
17260,2020-08-20,นราธิวาส,0,43,0,18,0,2
17261,2020-08-20,น่าน,0,0,0,0,0,0
17262,2020-08-20,บึงกาฬ,0,0,0,0,0,0
17263,2020-08-20,บุรีรัมย์,0,14,0,10,0,1
17264,2020-08-20,ปทุมธานี,0,39,0,37,0,2
17265,2020-08-20,ประจวบคีรีขันธ์,0,17,0,10,0,2
17266,2020-08-20,ปราจีนบุรี,0,9,0,8,0,1
17267,2020-08-20,ปัตตานี,0,94,0,54,0,1
17268,2020-08-20,พระนครศรีอยุธยา,0,4,0,3,0,1
17269,2020-08-20,พะเยา,0,3,0,3,0,1
17270,2020-08-20,พังงา,0,2,0,2,0,0
17271,2020-08-20,พัทลุง,0,14,0,14,0,0
17272,2020-08-20,พิจิตร,0,0,0,0,0,0
17273,2020-08-20,พิษณุโลก,0,6,0,5,0,0
17274,2020-08-20,ภูเก็ต,0,227,0,209,0,3
17275,2020-08-20,มหาสารคาม,0,1,0,1,0,1
17276,2020-08-20,มุกดาหาร,0,4,0,4,0,0
17277,2020-08-20,ยะลา,0,134,0,89,0,2
17278,2020-08-20,ยโสธร,0,1,0,0,0,0
17279,2020-08-20,ระนอง,0,0,0,0,0,0
17280,2020-08-20,ระยอง,0,6,0,5,0,0
17281,2020-08-20,ราชบุรี,0,7,0,4,0,0
17282,2020-08-20,ร้อยเอ็ด,0,3,0,3,0,0
17283,2020-08-20,ลพบุรี,0,2,0,2,0,0
17284,2020-08-20,ลำปาง,0,4,0,4,0,0
17285,2020-08-20,ลำพูน,0,4,0,4,0,0
17286,2020-08-20,ศรีสะเกษ,0,8,0,7,0,0
17287,2020-08-20,สกลนคร,0,1,0,1,0,0
17288,2020-08-20,สงขลา,0,134,0,85,0,0
17289,2020-08-20,สตูล,0,18,0,0,0,0
17290,2020-08-20,สมุทรปราการ,0,180,0,81,0,4
17291,2020-08-20,สมุทรสงคราม,0,1,0,1,0,0
17292,2020-08-20,สมุทรสาคร,0,14,0,14,0,1
17293,2020-08-20,สระบุรี,0,5,0,4,0,0
17294,2020-08-20,สระแก้ว,0,10,0,4,0,0
17295,2020-08-20,สิงห์บุรี,0,0,0,0,0,0
17296,2020-08-20,สุพรรณบุรี,0,6,0,6,0,0
17297,2020-08-20,สุราษฎร์ธานี,0,18,0,15,0,0
17298,2020-08-20,สุรินทร์,0,9,0,8,0,1
17299,2020-08-20,สุโขทัย,0,3,0,3,0,0
17300,2020-08-20,หนองคาย,0,3,0,3,0,0
17301,2020-08-20,หนองบัวลำภู,0,3,0,3,0,0
17302,2020-08-20,อำนาจเจริญ,0,2,0,1,0,0
17303,2020-08-20,อุดรธานี,0,10,0,8,0,0
17304,2020-08-20,อุตรดิตถ์,0,3,0,2,0,0
17305,2020-08-20,อุทัยธานี,0,1,0,1,0,0
17306,2020-08-20,อุบลราชธานี,0,15,0,13,0,0
17307,2020-08-20,อ่างทอง,0,0,0,0,0,0
17308,2020-08-20,เชียงราย,0,9,0,8,0,0
17309,2020-08-20,เชียงใหม่,0,41,0,35,0,1
17310,2020-08-20,เพชรบุรี,0,2,0,2,0,0
17311,2020-08-20,เพชรบูรณ์,0,3,0,2,0,0
17312,2020-08-20,เลย,0,5,0,5,0,0
17313,2020-08-20,แพร่,0,1,0,1,0,0
17314,2020-08-20,แม่ฮ่องสอน,0,5,0,3,0,0
17315,2020-08-20,ไม่ระบุ,0,1,0,0,0,0
17316,2020-08-21,กระบี่,0,20,0,13,0,0
17317,2020-08-21,กรุงเทพมหานคร,0,1670,0,1306,0,24
17318,2020-08-21,กาญจนบุรี,0,9,0,7,0,0
17319,2020-08-21,กาฬสินธุ์,0,3,0,3,0,0
17320,2020-08-21,กำแพงเพชร,0,0,0,0,0,0
17321,2020-08-21,ขอนแก่น,0,6,0,5,0,0
17322,2020-08-21,จันทบุรี,0,3,0,2,0,0
17323,2020-08-21,ฉะเชิงเทรา,0,17,0,15,0,1
17324,2020-08-21,ชลบุรี,1,253,0,73,0,2
17325,2020-08-21,ชัยนาท,0,0,0,0,0,0
17326,2020-08-21,ชัยภูมิ,0,3,0,2,0,0
17327,2020-08-21,ชุมพร,0,21,0,21,0,3
17328,2020-08-21,ตรัง,0,7,0,5,0,0
17329,2020-08-21,ตราด,0,0,0,0,0,0
17330,2020-08-21,ตาก,0,3,0,0,0,0
17331,2020-08-21,นครนายก,0,2,0,2,0,0
17332,2020-08-21,นครปฐม,0,22,0,18,0,0
17333,2020-08-21,นครพนม,0,2,0,2,0,0
17334,2020-08-21,นครราชสีมา,0,19,0,17,0,0
17335,2020-08-21,นครศรีธรรมราช,0,12,0,10,0,1
17336,2020-08-21,นครสวรรค์,0,9,0,5,0,0
17337,2020-08-21,นนทบุรี,0,160,0,143,0,3
17338,2020-08-21,นราธิวาส,0,43,0,18,0,2
17339,2020-08-21,น่าน,0,0,0,0,0,0
17340,2020-08-21,บึงกาฬ,0,0,0,0,0,0
17341,2020-08-21,บุรีรัมย์,0,14,0,10,0,1
17342,2020-08-21,ปทุมธานี,0,39,0,37,0,2
17343,2020-08-21,ประจวบคีรีขันธ์,0,17,0,10,0,2
17344,2020-08-21,ปราจีนบุรี,0,9,0,8,0,1
17345,2020-08-21,ปัตตานี,0,94,0,54,0,1
17346,2020-08-21,พระนครศรีอยุธยา,0,4,0,3,0,1
17347,2020-08-21,พะเยา,0,3,0,3,0,1
17348,2020-08-21,พังงา,0,2,0,2,0,0
17349,2020-08-21,พัทลุง,0,14,0,14,0,0
17350,2020-08-21,พิจิตร,0,0,0,0,0,0
17351,2020-08-21,พิษณุโลก,0,6,0,5,0,0
17352,2020-08-21,ภูเก็ต,0,227,0,209,0,3
17353,2020-08-21,มหาสารคาม,0,1,0,1,0,1
17354,2020-08-21,มุกดาหาร,0,4,0,4,0,0
17355,2020-08-21,ยะลา,0,134,0,89,0,2
17356,2020-08-21,ยโสธร,0,1,0,0,0,0
17357,2020-08-21,ระนอง,0,0,0,0,0,0
17358,2020-08-21,ระยอง,0,6,0,5,0,0
17359,2020-08-21,ราชบุรี,0,7,0,4,0,0
17360,2020-08-21,ร้อยเอ็ด,0,3,0,3,0,0
17361,2020-08-21,ลพบุรี,0,2,0,2,0,0
17362,2020-08-21,ลำปาง,0,4,0,4,0,0
17363,2020-08-21,ลำพูน,0,4,0,4,0,0
17364,2020-08-21,ศรีสะเกษ,0,8,0,7,0,0
17365,2020-08-21,สกลนคร,0,1,0,1,0,0
17366,2020-08-21,สงขลา,0,134,0,85,0,0
17367,2020-08-21,สตูล,0,18,0,0,0,0
17368,2020-08-21,สมุทรปราการ,0,180,0,81,0,4
17369,2020-08-21,สมุทรสงคราม,0,1,0,1,0,0
17370,2020-08-21,สมุทรสาคร,0,14,0,14,0,1
17371,2020-08-21,สระบุรี,0,5,0,4,0,0
17372,2020-08-21,สระแก้ว,0,10,0,4,0,0
17373,2020-08-21,สิงห์บุรี,0,0,0,0,0,0
17374,2020-08-21,สุพรรณบุรี,0,6,0,6,0,0
17375,2020-08-21,สุราษฎร์ธานี,0,18,0,15,0,0
17376,2020-08-21,สุรินทร์,0,9,0,8,0,1
17377,2020-08-21,สุโขทัย,0,3,0,3,0,0
17378,2020-08-21,หนองคาย,0,3,0,3,0,0
17379,2020-08-21,หนองบัวลำภู,0,3,0,3,0,0
17380,2020-08-21,อำนาจเจริญ,0,2,0,1,0,0
17381,2020-08-21,อุดรธานี,0,10,0,8,0,0
17382,2020-08-21,อุตรดิตถ์,0,3,0,2,0,0
17383,2020-08-21,อุทัยธานี,0,1,0,1,0,0
17384,2020-08-21,อุบลราชธานี,0,15,0,13,0,0
17385,2020-08-21,อ่างทอง,0,0,0,0,0,0
17386,2020-08-21,เชียงราย,0,9,0,8,0,0
17387,2020-08-21,เชียงใหม่,0,41,0,35,0,1
17388,2020-08-21,เพชรบุรี,0,2,0,2,0,0
17389,2020-08-21,เพชรบูรณ์,0,3,0,2,0,0
17390,2020-08-21,เลย,0,5,0,5,0,0
17391,2020-08-21,แพร่,0,1,0,1,0,0
17392,2020-08-21,แม่ฮ่องสอน,0,5,0,3,0,0
17393,2020-08-21,ไม่ระบุ,0,1,0,0,0,0
17394,2020-08-22,กระบี่,0,20,0,13,0,0
17395,2020-08-22,กรุงเทพมหานคร,0,1670,0,1306,0,24
17396,2020-08-22,กาญจนบุรี,0,9,0,7,0,0
17397,2020-08-22,กาฬสินธุ์,0,3,0,3,0,0
17398,2020-08-22,กำแพงเพชร,0,0,0,0,0,0
17399,2020-08-22,ขอนแก่น,0,6,0,5,0,0
17400,2020-08-22,จันทบุรี,0,3,0,2,0,0
17401,2020-08-22,ฉะเชิงเทรา,0,17,0,15,0,1
17402,2020-08-22,ชลบุรี,0,253,0,73,0,2
17403,2020-08-22,ชัยนาท,0,0,0,0,0,0
17404,2020-08-22,ชัยภูมิ,0,3,0,2,0,0
17405,2020-08-22,ชุมพร,0,21,0,21,0,3
17406,2020-08-22,ตรัง,0,7,0,5,0,0
17407,2020-08-22,ตราด,0,0,0,0,0,0
17408,2020-08-22,ตาก,0,3,0,0,0,0
17409,2020-08-22,นครนายก,0,2,0,2,0,0
17410,2020-08-22,นครปฐม,0,22,0,18,0,0
